,Location,Date,Time,Latitude,Longitude,Altitude,Month,Hour,Season,Humidity,Temp,Wind,Visibility,Pressure,Cloud,PolyPwr,power_class
16352,Travis,2017-09-24,1400,38.16,-121.56,1,9,14,Fall,14.53247,30.33699,17,10.0,1010.6,722,12.16068,3
16353,Travis,2017-09-24,1500,38.16,-121.56,1,9,15,Fall,13.0249,31.01173,15,10.0,1009.9,722,15.69815,3
16354,Travis,2017-09-25,1000,38.16,-121.56,1,9,10,Fall,28.67432,28.39081,0,10.0,1011.6,722,9.38794,2
16355,Travis,2017-09-25,1100,38.16,-121.56,1,9,11,Fall,21.41724,28.46886,11,10.0,1010.9,722,15.02765,3
16356,Travis,2017-09-25,1200,38.16,-121.56,1,9,12,Fall,17.30957,31.56815,15,10.0,1010.6,722,16.85135,4
16357,Travis,2017-09-25,1300,38.16,-121.56,1,9,13,Fall,16.59546,32.25548,16,10.0,1009.9,722,17.77111,4
16358,Travis,2017-09-25,1400,38.16,-121.56,1,9,14,Fall,15.96069,32.92015,13,10.0,1008.9,722,17.09257,4
16359,Travis,2017-09-25,1500,38.16,-121.56,1,9,15,Fall,13.55591,33.55965,14,10.0,1008.6,722,14.73158,3
16360,Travis,2017-09-26,1000,38.16,-121.56,1,9,10,Fall,33.25195,27.18483,14,10.0,1008.9,722,10.16705,2
16361,Travis,2017-09-26,1100,38.16,-121.56,1,9,11,Fall,25.53711,30.90599,14,10.0,1008.6,722,14.49709,3
16362,Travis,2017-09-26,1200,38.16,-121.56,1,9,12,Fall,22.47314,32.94533,14,10.0,1007.9,722,16.77582,4
16363,Travis,2017-09-26,1300,38.16,-121.56,1,9,13,Fall,16.65649,35.45547,10,10.0,1007.2,722,17.54227,4
16364,Travis,2017-09-26,1400,38.16,-121.56,1,9,14,Fall,13.94653,36.83266,11,10.0,1006.2,722,16.69177,4
16365,Travis,2017-09-26,1500,38.16,-121.56,1,9,15,Fall,13.50098,37.36137,14,10.0,1005.9,722,14.58039,3
16366,Travis,2017-09-27,1100,38.16,-121.56,1,9,11,Fall,20.98389,31.56311,13,10.0,1010.2,722,13.94925,3
16367,Travis,2017-09-27,1200,38.16,-121.56,1,9,12,Fall,17.98706,34.20166,9,10.0,1009.9,722,16.12153,4
16368,Travis,2017-09-27,1300,38.16,-121.56,1,9,13,Fall,17.32178,36.14029,9,10.0,1009.6,722,16.96461,4
16369,Travis,2017-09-27,1400,38.16,-121.56,1,9,14,Fall,15.58228,37.45453,6,10.0,1008.9,722,16.22103,4
16370,Travis,2017-09-27,1500,38.16,-121.56,1,9,15,Fall,14.09912,38.7738,5,10.0,1008.6,722,14.4179,3
16371,Travis,2017-09-28,1000,38.16,-121.56,1,9,10,Fall,26.53198,29.05045,5,10.0,1011.9,722,10.77749,2
16372,Travis,2017-09-28,1100,38.16,-121.56,1,9,11,Fall,20.52612,33.54958,0,10.0,1011.9,722,14.06088,3
16373,Travis,2017-09-28,1200,38.16,-121.56,1,9,12,Fall,16.24756,37.35634,6,10.0,1011.6,722,16.00651,4
16374,Travis,2017-09-28,1300,38.16,-121.56,1,9,13,Fall,16.07056,36.80244,0,10.0,1010.9,722,16.89701,4
16375,Travis,2017-09-28,1400,38.16,-121.56,1,9,14,Fall,12.21924,40.06287,3,10.0,1010.2,722,16.07046,4
16376,Travis,2017-09-28,1500,38.16,-121.56,1,9,15,Fall,12.31689,39.39316,5,10.0,1009.6,722,14.36934,3
16377,Travis,2017-09-29,1000,38.16,-121.56,1,9,10,Fall,60.04028,20.67154,17,10.0,1011.6,722,10.46854,2
16378,Travis,2017-09-29,1100,38.16,-121.56,1,9,11,Fall,47.36328,25.22102,20,10.0,1011.6,722,10.23227,2
16379,Travis,2017-09-29,1200,38.16,-121.56,1,9,12,Fall,42.83447,27.0816,20,10.0,1011.3,722,15.76783,3
16380,Travis,2017-09-29,1300,38.16,-121.56,1,9,13,Fall,36.76147,28.46886,18,10.0,1011.3,722,18.25056,4
16381,Travis,2017-09-29,1400,38.16,-121.56,1,9,14,Fall,35.09521,30.3521,17,10.0,1010.6,722,11.03165,2
16382,Travis,2017-09-30,1000,38.16,-121.56,1,9,10,Fall,50.48828,25.20592,0,10.0,1012.3,722,10.82822,2
16383,Travis,2017-09-30,1100,38.16,-121.56,1,9,11,Fall,38.86108,29.76547,0,10.0,1012.3,722,13.96763,3
16384,Travis,2017-09-30,1200,38.16,-121.56,1,9,12,Fall,36.53564,30.31433,8,10.0,1011.6,722,16.09188,4
16385,Travis,2017-09-30,1300,38.16,-121.56,1,9,13,Fall,33.63037,31.60088,11,10.0,1010.9,722,17.06084,4
16386,Travis,2017-10-01,1100,38.16,-121.56,1,10,11,Fall,18.35327,27.14455,11,10.0,1010.6,722,14.5533,3
16387,Travis,2017-10-01,1145,38.16,-121.56,1,10,11,Fall,14.09912,28.3757,17,10.0,1010.2,722,16.62724,4
16388,Travis,2017-10-01,1200,38.16,-121.56,1,10,12,Fall,12.60376,28.47641,15,10.0,1009.9,722,17.0838,4
16389,Travis,2017-10-01,1300,38.16,-121.56,1,10,13,Fall,10.16846,30.31433,15,10.0,1009.6,722,17.92394,4
16390,Travis,2017-10-01,1400,38.16,-121.56,1,10,14,Fall,7.07397,31.64619,11,10.0,1008.6,722,16.76745,4
16391,Travis,2017-10-01,1500,38.16,-121.56,1,10,15,Fall,8.05664,32.27562,14,10.0,1007.5,722,14.20111,3
16392,Travis,2017-10-02,1100,38.16,-121.56,1,10,11,Fall,18.00537,24.56642,15,10.0,1008.2,722,14.04391,3
16393,Travis,2017-10-02,1200,38.16,-121.56,1,10,12,Fall,13.50098,27.12944,9,10.0,1007.9,722,17.38059,4
16394,Travis,2017-10-02,1300,38.16,-121.56,1,10,13,Fall,9.04541,28.43361,16,10.0,1007.2,722,17.95611,4
16395,Travis,2017-10-02,1400,38.16,-121.56,1,10,14,Fall,8.48999,30.39993,8,10.0,1006.2,722,16.75108,4
16396,Travis,2017-10-02,1500,38.16,-121.56,1,10,15,Fall,6.88477,31.67641,9,10.0,1005.5,722,14.37622,3
16397,Travis,2017-10-03,1200,38.16,-121.56,1,10,12,Fall,17.00439,25.81268,16,10.0,1006.5,722,16.51136,4
16398,Travis,2017-10-03,1300,38.16,-121.56,1,10,13,Fall,15.71655,27.71355,18,10.0,1006.9,722,17.17379,4
16399,Travis,2017-10-03,1400,38.16,-121.56,1,10,14,Fall,14.80713,28.35304,14,10.0,1006.9,722,16.36013,4
16400,Travis,2017-10-03,1500,38.16,-121.56,1,10,15,Fall,12.8479,28.96988,11,10.0,1006.9,722,14.39164,3
16401,Travis,2017-10-03,1515,38.16,-121.56,1,10,15,Fall,13.00049,28.36311,15,10.0,1006.9,722,13.6175,3
16402,Travis,2017-10-03,1545,38.16,-121.56,1,10,15,Fall,12.47559,28.44872,14,10.0,1007.2,722,11.19877,2
16403,Travis,2017-10-04,1000,38.16,-121.56,1,10,10,Fall,38.5498,23.30254,5,10.0,1016.7,722,10.14617,2
16404,Travis,2017-10-04,1100,38.16,-121.56,1,10,11,Fall,24.57886,27.72614,3,10.0,1017.0,722,13.59799,3
16405,Travis,2017-10-04,1200,38.16,-121.56,1,10,12,Fall,22.43042,28.37067,6,10.0,1016.7,722,16.0834,4
16406,Travis,2017-10-04,1300,38.16,-121.56,1,10,13,Fall,19.86694,29.72771,6,10.0,1016.0,722,16.74469,4
16407,Travis,2017-10-04,1400,38.16,-121.56,1,10,14,Fall,15.61279,32.25548,3,10.0,1015.3,722,15.72763,3
16408,Travis,2017-10-04,1500,38.16,-121.56,1,10,15,Fall,15.1001,32.34108,6,10.0,1014.3,722,13.33685,3
16409,Travis,2017-10-05,1000,38.16,-121.56,1,10,10,Fall,25.47607,24.48837,5,10.0,1014.6,722,10.16358,2
16410,Travis,2017-10-05,1100,38.16,-121.56,1,10,11,Fall,18.77441,29.04289,7,10.0,1014.6,722,13.55221,3
16411,Travis,2017-10-05,1200,38.16,-121.56,1,10,12,Fall,15.96069,31.66634,5,10.0,1014.0,722,15.83773,3
16412,Travis,2017-10-05,1300,38.16,-121.56,1,10,13,Fall,12.88452,34.27719,0,10.0,1013.3,722,16.52256,4
16413,Travis,2017-10-05,1400,38.16,-121.56,1,10,14,Fall,11.30981,36.1554,0,9.1,1012.6,722,15.54959,3
16414,Travis,2017-10-05,1500,38.16,-121.56,1,10,15,Fall,12.34131,34.82857,0,10.0,1011.6,722,13.19433,3
16415,Travis,2017-10-06,1000,38.16,-121.56,1,10,10,Fall,26.89209,24.60167,3,5.0,1015.3,722,10.07284,2
16416,Travis,2017-10-06,1100,38.16,-121.56,1,10,11,Fall,20.56274,26.51764,9,10.0,1015.0,722,13.81502,3
16417,Travis,2017-10-06,1200,38.16,-121.56,1,10,12,Fall,14.83154,31.04195,15,10.0,1014.6,722,15.8223,3
16418,Travis,2017-10-06,1300,38.16,-121.56,1,10,13,Fall,12.27417,34.12109,11,10.0,1014.0,722,16.50505,4
16419,Travis,2017-10-06,1400,38.16,-121.56,1,10,14,Fall,11.65771,34.7908,9,10.0,1013.0,722,15.70603,3
16420,Travis,2017-10-06,1500,38.16,-121.56,1,10,15,Fall,10.16846,35.48317,8,10.0,1011.9,722,13.18337,3
16421,Travis,2017-10-07,1100,38.16,-121.56,1,10,11,Fall,23.83423,28.38326,5,10.0,1010.9,722,13.47083,3
16422,Travis,2017-10-07,1200,38.16,-121.56,1,10,12,Fall,20.85571,30.9639,6,10.0,1010.6,722,15.69797,3
16423,Travis,2017-10-07,1300,38.16,-121.56,1,10,13,Fall,17.94434,33.62511,3,10.0,1009.6,722,16.02519,4
16424,Travis,2017-10-07,1400,38.16,-121.56,1,10,14,Fall,13.98926,37.34879,3,10.0,1008.2,722,15.21111,3
16425,Travis,2017-10-07,1500,38.16,-121.56,1,10,15,Fall,13.85498,37.49229,0,10.0,1007.5,722,12.96095,3
16426,Travis,2017-10-08,1000,38.16,-121.56,1,10,10,Fall,21.3562,24.47327,16,10.0,1007.5,722,9.57094,2
16427,Travis,2017-10-08,1100,38.16,-121.56,1,10,11,Fall,17.75513,27.04132,24,9.1,1006.9,722,13.02595,3
16428,Travis,2017-10-08,1200,38.16,-121.56,1,10,12,Fall,15.21606,27.75383,24,9.1,1007.2,722,16.03456,4
16429,Travis,2017-10-08,1300,38.16,-121.56,1,10,13,Fall,14.32495,27.74628,32,10.0,1006.9,722,16.71158,4
16430,Travis,2017-10-08,1400,38.16,-121.56,1,10,14,Fall,11.87744,29.01772,22,10.0,1006.2,722,15.66538,3
16431,Travis,2017-10-08,1500,38.16,-121.56,1,10,15,Fall,12.33521,29.61189,23,10.0,1005.9,722,13.59385,3
16432,Travis,2017-10-09,1000,38.16,-121.56,1,10,10,Fall,13.22632,23.17413,24,10.0,1010.2,722,9.48518,2
16433,Travis,2017-10-09,1100,38.16,-121.56,1,10,11,Fall,11.23657,25.11528,21,10.0,1010.6,722,13.17818,3
16434,Travis,2017-10-09,1200,38.16,-121.56,1,10,12,Fall,10.79712,26.53526,20,10.0,1010.9,722,15.69477,3
16435,Travis,2017-10-09,1300,38.16,-121.56,1,10,13,Fall,9.08203,29.07562,17,10.0,1010.6,722,16.13202,4
16436,Travis,2017-10-09,1400,38.16,-121.56,1,10,14,Fall,9.49707,31.05705,11,10.0,1009.9,722,15.02911,3
16437,Travis,2017-10-09,1500,38.16,-121.56,1,10,15,Fall,11.2793,31.03188,8,10.0,1009.6,722,12.59033,3
16438,Travis,2017-10-10,1000,38.16,-121.56,1,10,10,Fall,34.26514,20.71434,5,3.0,1011.6,722,6.58406,1
16439,Travis,2017-10-10,1030,38.16,-121.56,1,10,10,Fall,31.427,23.24463,5,4.0,1011.6,722,9.43415,2
16440,Travis,2017-10-10,1100,38.16,-121.56,1,10,11,Fall,27.14844,25.23109,5,6.0,1011.6,722,11.77429,2
16441,Travis,2017-10-10,1200,38.16,-121.56,1,10,12,Fall,19.4519,29.72519,6,3.0,1010.9,722,13.53017,3
16442,Travis,2017-10-10,1300,38.16,-121.56,1,10,13,Fall,15.07568,32.91512,7,6.0,1010.2,722,14.5927,3
16443,Travis,2017-10-10,1500,38.16,-121.56,1,10,15,Fall,11.89575,34.179,7,6.0,1008.9,722,7.1838,1
16444,Travis,2017-10-11,1000,38.16,-121.56,1,10,10,Fall,49.44458,20.67909,0,1.5,1012.6,722,7.63191,1
16445,Travis,2017-10-11,1100,38.16,-121.56,1,10,11,Fall,36.70044,22.66304,13,1.5,1012.6,722,10.40917,2
16446,Travis,2017-10-11,1115,38.16,-121.56,1,10,11,Fall,32.70874,24.49593,3,0.0,1012.6,722,8.22466,2
16447,Travis,2017-10-11,1200,38.16,-121.56,1,10,12,Fall,22.10693,25.75478,3,4.0,1012.6,722,12.73203,3
16448,Travis,2017-10-11,1230,38.16,-121.56,1,10,12,Fall,20.36743,28.41347,7,3.0,1012.6,722,13.75991,3
16449,Travis,2017-10-11,1245,38.16,-121.56,1,10,12,Fall,21.56982,30.27657,7,1.5,1012.6,10,13.62681,3
16450,Travis,2017-10-11,1300,38.16,-121.56,1,10,13,Fall,20.84961,29.72267,9,1.5,1012.3,722,12.87955,3
16451,Travis,2017-10-11,1345,38.16,-121.56,1,10,13,Fall,19.0918,30.25894,7,3.0,1012.3,722,13.38684,3
16452,Travis,2017-10-11,1400,38.16,-121.56,1,10,14,Fall,7.51343,29.72519,8,4.0,1011.9,722,15.87032,3
16453,Travis,2017-10-11,1500,38.16,-121.56,1,10,15,Fall,7.9895,28.38074,7,4.0,1011.6,722,11.27276,2
16454,Travis,2017-10-12,1000,38.16,-121.56,1,10,10,Fall,18.12134,22.52708,0,10.0,1017.0,722,9.42572,2
16455,Travis,2017-10-12,1100,38.16,-121.56,1,10,11,Fall,11.92017,23.28491,5,10.0,1016.3,722,13.84658,3
16456,Travis,2017-10-12,1200,38.16,-121.56,1,10,12,Fall,10.43701,24.50096,14,10.0,1016.0,722,15.83391,3
16457,Travis,2017-10-12,1300,38.16,-121.56,1,10,13,Fall,8.09937,27.0816,11,10.0,1015.7,722,16.28092,4
16458,Travis,2017-10-12,1400,38.16,-121.56,1,10,14,Fall,7.09229,28.32283,8,10.0,1014.6,722,15.38025,3
16459,Travis,2017-10-12,1500,38.16,-121.56,1,10,15,Fall,12.05444,30.27908,7,10.0,1014.6,722,12.28144,3
16460,Travis,2017-10-13,1000,38.16,-121.56,1,10,10,Fall,28.76587,21.99585,5,5.0,1018.0,722,8.43932,2
16461,Travis,2017-10-13,1100,38.16,-121.56,1,10,11,Fall,21.3562,25.16815,6,5.0,1018.0,722,12.84307,3
16462,Travis,2017-10-13,1200,38.16,-121.56,1,10,12,Fall,19.52515,26.40938,3,10.0,1017.7,722,15.27856,3
16463,Travis,2017-10-13,1300,38.16,-121.56,1,10,13,Fall,14.5813,29.68994,5,10.0,1017.0,722,15.39984,3
16464,Travis,2017-10-13,1400,38.16,-121.56,1,10,14,Fall,13.51929,30.29419,10,10.0,1016.0,722,14.88583,3
16465,Travis,2017-10-13,1500,38.16,-121.56,1,10,15,Fall,12.23755,30.94124,10,10.0,1015.3,722,12.46055,3
16466,Travis,2017-10-14,1000,38.16,-121.56,1,10,10,Fall,22.72949,20.65392,24,10.0,1017.7,722,9.58188,2
16467,Travis,2017-10-14,1100,38.16,-121.56,1,10,11,Fall,18.2373,23.2119,18,7.0,1017.7,722,13.24796,3
16468,Travis,2017-10-14,1200,38.16,-121.56,1,10,12,Fall,15.24658,24.57649,23,7.0,1017.3,722,15.65486,3
16469,Travis,2017-10-14,1300,38.16,-121.56,1,10,13,Fall,11.99341,26.51009,24,10.0,1017.0,722,16.15073,4
16470,Travis,2017-10-14,1400,38.16,-121.56,1,10,14,Fall,11.16943,27.81425,15,10.0,1016.3,722,15.14745,3
16471,Travis,2017-10-14,1500,38.16,-121.56,1,10,15,Fall,10.30273,28.45879,18,8.0,1015.3,722,12.74745,3
16472,Travis,2017-10-15,1000,38.16,-121.56,1,10,10,Fall,22.65625,21.27075,13,10.0,1019.0,722,8.60401,2
16473,Travis,2017-10-15,1100,38.16,-121.56,1,10,11,Fall,14.09302,25.82527,16,10.0,1019.0,722,12.77196,3
16474,Travis,2017-10-15,1200,38.16,-121.56,1,10,12,Fall,13.43994,27.70851,16,10.0,1019.0,722,14.77879,3
16475,Travis,2017-10-15,1300,38.16,-121.56,1,10,13,Fall,12.24365,29.00009,16,10.0,1018.7,722,15.38895,3
16476,Travis,2017-10-15,1400,38.16,-121.56,1,10,14,Fall,12.20093,30.94376,14,10.0,1017.7,722,14.39716,3
16477,Travis,2017-10-15,1500,38.16,-121.56,1,10,15,Fall,12.62817,31.05705,10,10.0,1017.0,722,11.6667,2
16478,Travis,2017-10-16,1000,38.16,-121.56,1,10,10,Fall,26.41602,20.09499,7,10.0,1019.4,722,6.51226,1
16479,Travis,2017-10-16,1100,38.16,-121.56,1,10,11,Fall,16.63208,26.40182,9,10.0,1019.0,722,11.90073,2
16480,Travis,2017-10-16,1200,38.16,-121.56,1,10,12,Fall,14.90479,29.09828,10,10.0,1018.4,722,13.58616,3
16481,Travis,2017-10-16,1300,38.16,-121.56,1,10,13,Fall,12.45117,31.55304,10,10.0,1017.3,722,13.67852,3
16482,Travis,2017-10-16,1400,38.16,-121.56,1,10,14,Fall,11.84082,32.9554,9,10.0,1016.3,250,10.50022,2
16483,Travis,2017-10-16,1500,38.16,-121.56,1,10,15,Fall,12.56104,32.93526,9,10.0,1015.3,250,8.03295,2
16484,Travis,2017-10-17,1000,38.16,-121.56,1,10,10,Fall,28.80249,21.98074,7,10.0,1017.0,722,5.65296,1
16485,Travis,2017-10-17,1100,38.16,-121.56,1,10,11,Fall,26.78833,22.63535,5,10.0,1017.3,722,8.57208,2
16486,Travis,2017-10-17,1200,38.16,-121.56,1,10,12,Fall,19.70215,29.06052,6,10.0,1017.0,722,13.60393,3
16487,Travis,2017-10-17,1300,38.16,-121.56,1,10,13,Fall,18.12134,31.03943,5,10.0,1016.3,722,12.65613,3
16488,Travis,2017-10-17,1400,38.16,-121.56,1,10,14,Fall,18.42041,31.61598,0,10.0,1015.3,722,8.22127,2
16489,Travis,2017-10-17,1500,38.16,-121.56,1,10,15,Fall,14.31274,36.1277,0,10.0,1014.6,722,7.82403,1
16490,Travis,2017-10-18,1000,38.16,-121.56,1,10,10,Fall,36.29761,20.63126,5,10.0,1015.0,722,7.5505,1
16491,Travis,2017-10-18,1100,38.16,-121.56,1,10,11,Fall,21.71631,26.53778,5,10.0,1015.0,722,10.96848,2
16492,Travis,2017-10-18,1200,38.16,-121.56,1,10,12,Fall,17.73682,30.3244,0,10.0,1015.0,722,13.19856,3
16493,Travis,2017-10-18,1300,38.16,-121.56,1,10,13,Fall,21.74683,30.99915,7,10.0,1014.0,722,14.00353,3
16494,Travis,2017-10-18,1400,38.16,-121.56,1,10,14,Fall,17.27295,31.68396,8,10.0,1012.6,722,13.09755,3
16495,Travis,2017-10-18,1500,38.16,-121.56,1,10,15,Fall,22.05811,31.02684,10,10.0,1011.9,722,9.29854,2
16496,Travis,2017-10-19,1000,38.16,-121.56,1,10,10,Fall,71.45386,16.85471,23,10.0,1011.3,722,2.62066,1
16497,Travis,2017-10-19,1100,38.16,-121.56,1,10,11,Fall,58.99658,20.71182,24,10.0,1011.3,75,15.21328,3
16498,Travis,2017-10-19,1200,38.16,-121.56,1,10,12,Fall,56.06689,21.94046,23,10.0,1011.6,722,14.94692,3
16499,Travis,2017-10-19,1300,38.16,-121.56,1,10,13,Fall,52.18506,23.19679,20,10.0,1011.3,42,16.88483,4
16500,Travis,2017-10-19,1400,38.16,-121.56,1,10,14,Fall,48.9563,24.51859,20,10.0,1010.2,46,10.04882,2
16501,Travis,2017-10-19,1500,38.16,-121.56,1,10,15,Fall,56.12793,21.92032,21,8.0,1009.6,722,13.38409,3
16502,Travis,2017-10-20,1000,38.16,-121.56,1,10,10,Fall,75.10376,16.21269,11,10.0,1015.7,722,6.70922,1
16503,Travis,2017-10-20,1100,38.16,-121.56,1,10,11,Fall,66.30249,18.05565,14,10.0,1015.7,722,3.69552,1
16504,Travis,2017-10-20,1200,38.16,-121.56,1,10,12,Fall,61.67603,18.69514,14,10.0,1016.0,722,10.26357,2
16505,Travis,2017-10-20,1300,38.16,-121.56,1,10,13,Fall,54.37622,19.97917,14,10.0,1016.0,722,4.66443,1
16506,Travis,2017-10-20,1400,38.16,-121.56,1,10,14,Fall,48.73047,21.33873,16,9.1,1016.0,722,13.42056,3
16507,Travis,2017-10-20,1500,38.16,-121.56,1,10,15,Fall,46.66748,21.88004,11,10.0,1015.3,200,9.60463,2
16508,Travis,2017-10-21,1000,38.16,-121.56,1,10,10,Fall,54.52271,18.72787,0,10.0,1022.1,722,8.61528,2
16509,Travis,2017-10-21,1100,38.16,-121.56,1,10,11,Fall,42.26074,23.26225,0,10.0,1022.1,722,12.81638,3
16510,Travis,2017-10-21,1200,38.16,-121.56,1,10,12,Fall,33.21533,25.74722,0,10.0,1022.1,722,14.52941,3
16511,Travis,2017-10-21,1300,38.16,-121.56,1,10,13,Fall,28.80249,27.15714,3,10.0,1021.4,722,15.33386,3
16512,Travis,2017-10-21,1400,38.16,-121.56,1,10,14,Fall,28.77808,27.08916,5,10.0,1021.1,722,14.44997,3
16513,Travis,2017-10-21,1500,38.16,-121.56,1,10,15,Fall,31.99463,27.67578,6,10.0,1020.1,722,11.83511,2
16514,Travis,2017-10-22,1000,38.16,-121.56,1,10,10,Fall,63.12256,19.30443,5,10.0,1025.8,722,8.62476,2
16515,Travis,2017-10-22,1100,38.16,-121.56,1,10,11,Fall,46.92993,22.56737,3,10.0,1025.8,722,12.92604,3
16516,Travis,2017-10-22,1200,38.16,-121.56,1,10,12,Fall,38.61694,27.12944,0,10.0,1025.1,722,15.03406,3
16517,Travis,2017-10-22,1300,38.16,-121.56,1,10,13,Fall,34.81445,27.72865,0,10.0,1024.4,722,15.38122,3
16518,Travis,2017-10-22,1400,38.16,-121.56,1,10,14,Fall,32.97729,28.3606,5,10.0,1023.4,722,14.55944,3
16519,Travis,2017-10-22,1500,38.16,-121.56,1,10,15,Fall,32.08618,29.07814,6,10.0,1022.8,722,11.87824,2
16520,Travis,2017-10-23,1000,38.16,-121.56,1,10,10,Fall,52.97852,23.28239,9,10.0,1022.1,722,8.44381,2
16521,Travis,2017-10-23,1100,38.16,-121.56,1,10,11,Fall,43.2312,26.47987,18,10.0,1021.7,722,12.08618,3
16522,Travis,2017-10-23,1200,38.16,-121.56,1,10,12,Fall,37.81738,29.00261,20,10.0,1021.4,722,14.52212,3
16523,Travis,2017-10-23,1300,38.16,-121.56,1,10,13,Fall,35.66895,30.25642,16,10.0,1020.7,722,15.15339,3
16524,Travis,2017-10-23,1400,38.16,-121.56,1,10,14,Fall,33.19092,30.96893,14,10.0,1020.1,722,14.33379,3
16525,Travis,2017-10-23,1500,38.16,-121.56,1,10,15,Fall,32.9895,31.0495,9,10.0,1019.0,722,11.655,2
16526,Travis,2017-10-24,1000,38.16,-121.56,1,10,10,Fall,49.23706,24.46068,10,10.0,1019.4,722,8.40188,2
16527,Travis,2017-10-24,1100,38.16,-121.56,1,10,11,Fall,37.93335,28.32535,14,10.0,1018.7,722,11.94146,2
16528,Travis,2017-10-24,1200,38.16,-121.56,1,10,12,Fall,30.01099,30.94124,15,10.0,1018.4,722,14.37714,3
16529,Travis,2017-10-24,1300,38.16,-121.56,1,10,13,Fall,25.58594,33.5244,15,10.0,1017.3,722,14.91364,3
16530,Travis,2017-10-24,1400,38.16,-121.56,1,10,14,Fall,23.74268,34.22432,11,8.0,1016.3,722,14.03685,3
16531,Travis,2017-10-24,1500,38.16,-121.56,1,10,15,Fall,24.81689,34.2495,13,10.0,1015.3,722,11.52308,2
16532,Travis,2017-10-25,1100,38.16,-121.56,1,10,11,Fall,40.60059,27.75383,6,10.0,1013.6,722,11.77714,2
16533,Travis,2017-10-25,1200,38.16,-121.56,1,10,12,Fall,35.13794,31.00166,5,6.0,1013.0,722,14.01867,3
16534,Travis,2017-10-25,1300,38.16,-121.56,1,10,13,Fall,30.05371,32.87231,6,6.0,1011.9,722,14.29127,3
16535,Travis,2017-10-25,1400,38.16,-121.56,1,10,14,Fall,28.77197,34.18655,7,10.0,1010.6,722,13.54895,3
16536,Travis,2017-10-25,1500,38.16,-121.56,1,10,15,Fall,27.09961,34.77821,6,10.0,1009.9,722,11.36658,2
16537,Travis,2017-10-26,1000,38.16,-121.56,1,10,10,Fall,37.95166,24.54376,7,10.0,1010.9,722,8.29819,2
16538,Travis,2017-10-26,1200,38.16,-121.56,1,10,12,Fall,32.15332,30.26901,10,10.0,1010.6,722,14.02563,3
16539,Travis,2017-10-26,1300,38.16,-121.56,1,10,13,Fall,26.11694,31.69403,14,10.0,1010.2,722,14.42084,3
16540,Travis,2017-10-26,1400,38.16,-121.56,1,10,14,Fall,21.47217,33.58231,13,10.0,1009.6,722,13.43267,3
16541,Travis,2017-10-26,1500,38.16,-121.56,1,10,15,Fall,18.82935,34.78073,8,10.0,1008.9,722,10.81885,2
16542,Travis,2017-10-27,1000,38.16,-121.56,1,10,10,Fall,42.43774,23.93951,0,10.0,1013.3,722,8.19913,2
16543,Travis,2017-10-27,1100,38.16,-121.56,1,10,11,Fall,26.3855,30.25894,0,9.1,1013.3,722,11.56944,2
16544,Travis,2017-10-27,1200,38.16,-121.56,1,10,12,Fall,24.58496,32.92267,0,10.0,1013.0,722,13.84696,3
16545,Travis,2017-10-27,1300,38.16,-121.56,1,10,13,Fall,19.33594,34.92424,0,10.0,1011.9,722,13.90061,3
16546,Travis,2017-10-27,1400,38.16,-121.56,1,10,14,Fall,20.52612,36.16798,6,10.0,1011.3,722,13.13588,3
16547,Travis,2017-10-27,1500,38.16,-121.56,1,10,15,Fall,17.76733,35.51338,0,8.0,1010.6,722,10.68648,2
16548,Travis,2017-10-28,1000,38.16,-121.56,1,10,10,Fall,49.90234,23.20435,0,10.0,1011.6,722,7.47649,1
16549,Travis,2017-10-28,1100,38.16,-121.56,1,10,11,Fall,34.24072,28.42102,0,10.0,1011.6,722,11.04772,2
16550,Travis,2017-10-28,1200,38.16,-121.56,1,10,12,Fall,30.18799,31.67641,0,8.0,1010.9,722,13.24018,3
16551,Travis,2017-10-28,1300,38.16,-121.56,1,10,13,Fall,29.45557,32.26807,3,10.0,1009.9,722,13.99587,3
16552,Travis,2017-10-28,1400,38.16,-121.56,1,10,14,Fall,27.15454,33.53195,0,9.1,1009.2,722,13.03787,3
16553,Travis,2017-10-28,1500,38.16,-121.56,1,10,15,Fall,24.3103,34.84619,0,10.0,1008.6,722,10.56242,2
16554,Travis,2017-10-29,1000,38.16,-121.56,1,10,10,Fall,67.31567,18.79585,11,10.0,1009.6,722,7.66956,1
16555,Travis,2017-10-29,1100,38.16,-121.56,1,10,11,Fall,53.17383,23.16658,11,10.0,1009.6,722,11.33355,2
16556,Travis,2017-10-29,1200,38.16,-121.56,1,10,12,Fall,48.81592,24.50851,13,10.0,1009.2,722,13.84129,3
16557,Travis,2017-10-29,1300,38.16,-121.56,1,10,13,Fall,43.96973,26.43204,10,10.0,1008.6,722,13.87443,3
16558,Travis,2017-10-29,1400,38.16,-121.56,1,10,14,Fall,55.15747,21.95053,16,10.0,1007.9,722,5.7225,1
16559,Travis,2017-10-29,1500,38.16,-121.56,1,10,15,Fall,53.34473,23.22449,13,10.0,1007.2,722,4.61368,1
16560,Travis,2017-10-30,1000,38.16,-121.56,1,10,10,Fall,68.98193,16.80183,21,10.0,1006.9,722,10.76111,2
16561,Travis,2017-10-30,1100,38.16,-121.56,1,10,11,Fall,59.25293,19.30946,15,10.0,1007.2,722,8.60619,2
16562,Travis,2017-10-30,1200,38.16,-121.56,1,10,12,Fall,51.40381,21.29845,21,10.0,1006.9,722,5.57187,1
